-0.499528535056151,-0.637154167161261,-0.183278054928473,0.107612219336237,-0.0665738974676178,0.00615047083899452,-0.0384831426360378,-0.367564441133858,0.0877385312090867,-0.655210165000198,2
1.33046238795469,2.66674935428753,1.72955009747342,-1.49457014255668,-1.41123886665162,-2.26556623335123,-1.66489310461722,-3.31769192227465,0.956169789279385,0.218648237880123,2
-0.690616171516365,0.0129801073535058,-0.461526840371890,-0.538949594169202,-0.544355259331112,-0.173658819681769,0.109630240120122,-0.640488059558700,0.659191828045086,-0.572300331691164,1
-0.143870525124508,-0.261536656294793,0.153582832087436,-0.584898149443700,-0.619461041593744,-0.0787648204583375,-0.497148747951520,0.451168003273060,-1.01230044570623,0.317093629044514,1
-0.865657488428977,-0.585911546684767,-1.07261618817462,1.10152323045247,0.820217266597200,0.121594730613687,-0.354578489623485,0.195966198890512,-0.286087007517537,0.399802744551799,1
0.667042200680453,0.0271302874148798,0.340422130601913,-0.334369121875603,-0.292796133198439,0.00649840818374341,-0.647497419652873,-0.538934526963590,-0.891435985592424,1.90109161451206,1
-0.212802662480878,-0.426509441247624,0.116341930005275,0.248739924822196,0.234754120525836,0.761980169688963,0.600719299819568,0.757571494176068,-0.858030657789180,0.994904264363398,2
-0.947975721424425,-0.607752752965940,-1.48713281987322,2.08941716885418,1.77939954609588,-0.175185690359696,-0.118508447653740,-0.569879282179678,-0.681802230082204,-1.17395863302656,1
-0.645224773325665,-0.367117930481548,-0.275110733926529,0.557798659704237,0.988526609980931,0.165674676357650,-0.641560178489675,-0.451496988214143,0.587393358585407,-1.63892275889631,1
-0.785357437724379,-0.707518063313910,-0.826106807914861,1.47895779163584,1.93323066639284,0.00258157953096345,0.0765989440054476,0.483001009802566,1.93961957509792,-2.16097504193945,2
0.610861198686857,0.247809867524584,0.905595138905615,-0.748453125956497,-0.681898378655451,-1.17593456663686,1.12871807803158,1.13576489663702,-0.993245617667999,0.978605978861397,1
-0.963457894109438,-0.552443863488759,-1.66233433648702,1.66603405239630,1.23918084717068,0.348042826476931,-0.387429393998722,-0.499150470839384,1.30496431747087,0.0815847416592653,1
3.09156838255163,7.83302043033945,1.52578311619433,-1.63843288109469,-1.53701842971795,-4.32114966383541,1.63272279411873,5.80634394605711,-0.914478766181474,-1.65482629938821,2
2.14635093629662,2.46089039805566,1.74901693265273,-1.43111737574904,-1.39223619885023,-2.17657196784240,-2.36363266420603,2.19312965741241,1.44891369792210,2.54811213904268,2
-0.801717696739446,-0.596589590883624,-1.03791443850715,1.61680345745934,1.63914175994277,-0.157991505070649,-0.571297595979095,0.388030139643648,1.80979850301118,-1.45466381689092,1
-0.800653135086612,-0.541204390728145,-0.313832808250593,0.934139207666794,0.564133695749911,0.232552963263849,0.0819106964199468,-0.316814082307783,2.02971818801128,-1.08805275199675,2
-0.779680562391637,-0.626759562624650,-1.01696643108594,1.26124916069239,0.862747046914594,-0.0729833178803013,0.148649757672183,0.502931448732276,0.245567212420767,-1.59782511992891,1
-0.256381237280499,-0.691302044175779,-0.0484913809151981,0.171611992754288,0.391299907651564,0.205690849036246,0.324929741917557,-0.269155798324092,0.0318842101802682,0.690803413527197,2
-0.501678902385934,-0.376520496200296,-0.394662493451647,0.220842587691251,0.0438225535690226,0.200603532131471,0.384082546214570,0.419243770932987,-0.549797552852367,-1.29429296953099,1
-0.809644078181171,-0.387443824722251,-1.00257790073601,0.770584231153997,0.496267025030665,0.421491386543679,0.147514466181598,0.327821104669288,-0.400327865363929,-0.868854193181611,1
-0.492345694458423,-0.397009913323064,0.0873532732708657,0.0556465913472214,0.0583007766557951,0.656658184220485,0.104592996874331,0.306435854128954,-0.785703526031698,0.313949050150449,1
2.33693343707234,0.291650352206260,-0.0178099559043261,-0.619906572509984,-0.623985486308361,-1.64726805960257,-1.42166425568353,-1.08021087056801,-0.405066671613082,0.511441985884477,1
-0.438168712072935,-0.359792105365028,-0.585310520588163,0.0857319549198095,0.0926865564868799,0.0937648100824854,0.248182860686139,-0.429295506737155,-0.894883783186796,0.215075461008995,1
